시군구,단지명,번지,전용면적(㎡),계약년월,계약일,최고층,층,건축년도,주차수,세대수,현관구조,난방방식,초등학교 도보,200m 이내 버스정류장,200m이내 공원,200m 이내 마트나 편의점,1km 이내 영화관,건설회사,거래금액(만원)
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201808,7,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,26000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201808,25,15,6,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,26000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201809,7,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201809,8,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201809,20,15,11,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,27400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201810,18,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,28300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201811,12,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201811,17,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,28800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201811,21,15,4,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,27400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201812,8,15,14,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,30000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201812,22,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,30000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201701,3,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201701,7,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201701,13,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201701,13,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22900
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201701,15,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,6,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23750
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,16,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,17,15,4,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,23,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,26,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23850
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201702,27,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201703,10,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25600
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201703,12,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24350
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201703,19,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25950
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201703,25,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201704,1,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201704,10,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24250
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201704,19,15,4,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201705,14,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201705,17,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201705,20,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,12,15,6,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23900
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,14,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22900
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,18,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24350
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,20,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,22,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,26,15,6,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,29,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201706,30,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24250
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201707,2,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22900
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201707,19,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22050
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201708,7,15,12,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24600
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201708,17,15,4,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201708,19,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201708,31,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201709,2,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201709,18,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201709,23,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201709,23,15,14,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23150
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201710,10,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201710,18,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,26000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201710,22,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201710,28,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201711,13,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201711,22,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201712,4,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,27200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201712,5,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201602,20,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201602,24,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201603,3,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,20000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201603,18,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23350
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201603,19,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201603,26,15,12,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201604,4,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201604,13,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201604,25,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201605,9,15,14,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201605,12,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201605,16,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201605,24,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,1,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,2,15,10,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,2,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,21400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,4,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,9,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,24,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201606,25,15,5,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201607,4,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23750
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201607,16,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23700
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201607,19,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201607,20,15,8,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201607,28,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,6,15,4,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22550
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,13,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,25,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,25,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,27,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,29,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201608,29,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24200
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,6,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,6,15,11,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23950
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,10,15,11,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24300
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,12,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,20,15,2,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22000
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,24,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201609,27,15,3,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,2,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,3,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,8,15,14,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,12,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25700
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,15,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22600
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201610,31,15,1,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,22900
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201611,8,15,15,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,25500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201611,12,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24800
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201611,18,15,6,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,23500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201611,26,15,9,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24400
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201612,19,15,13,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24500
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201612,26,15,7,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24100
광주광역시 광산구 신창동,신창5차부영사랑으로,1264,84.9931,201612,28,15,14,2006,1.32,540,1,1,2,1,1,1,0,동광주택산업,24300
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.976,201901,22,24,24,2005,1.34,972,1,1,8,1,1,1,0,호반건설,36800
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201901,22,24,7,2005,1.34,972,1,1,8,1,1,1,0,호반건설,32500
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201901,24,24,14,2005,1.34,972,1,1,8,1,1,1,0,호반건설,34200
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.976,201902,15,24,16,2005,1.34,972,1,1,8,1,1,1,0,호반건설,28000
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.976,201902,16,24,5,2005,1.34,972,1,1,8,1,1,1,0,호반건설,33600
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201903,11,24,19,2005,1.34,972,1,1,8,1,1,1,0,호반건설,34700
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.8968,201903,18,20,18,2005,1.34,972,1,1,8,1,1,1,0,호반건설,33000
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201904,6,24,22,2005,1.34,972,1,1,8,1,1,1,0,호반건설,32500
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201904,6,24,2,2005,1.34,972,1,1,8,1,1,1,0,호반건설,28000
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.976,201904,8,24,14,2005,1.34,972,1,1,8,1,1,1,0,호반건설,32600
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201904,20,24,18,2005,1.34,972,1,1,8,1,1,1,0,호반건설,29500
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201904,28,24,16,2005,1.34,972,1,1,8,1,1,1,0,호반건설,32000
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201905,4,24,19,2005,1.34,972,1,1,8,1,1,1,0,호반건설,31600
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.9429,201905,15,23,7,2005,1.34,972,1,1,8,1,1,1,0,호반건설,27100
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.8968,201905,24,20,17,2005,1.34,972,1,1,8,1,1,1,0,호반건설,31000
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201906,11,24,18,2005,1.34,972,1,1,8,1,1,1,0,호반건설,29500
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201906,19,24,9,2005,1.34,972,1,1,8,1,1,1,0,호반건설,32300
광주광역시 광산구 신창동,신창5차호반베르디움,1111,84.6799,201906,22,24,3,2005,1.34,972,1,1,8,1,1,1,0,호반건설,27500
